,bizesNm,indsLclsNm,indsSclsNm,rdnmAdr,lon,lat
517,GS25,소매,편의점,서울특별시 관악구 신림로7나길 3,126.941313785278,37.4698162240108
518,프로세탁소,생활서비스,세탁소/빨래방,서울특별시 관악구 신림로3가길 45-5,126.94221171018,37.4686709176744
519,만두마루,음식,국수/만두/칼국수,서울특별시 관악구 호암로26길 63,126.937213879787,37.4703470818329
520,스타일리스트,생활서비스,여성미용실,서울특별시 관악구 대학7길 2,126.937784499355,37.4683698965846
521,끌레오,생활서비스,여성미용실,서울특별시 관악구 신림로11길 71,126.938806411848,37.4672527622058
522,24시셀프빨래방,생활서비스,세탁소/빨래방,서울특별시 관악구 신림로17길 59,126.936409711255,37.4680601824077
523,월풀세탁소,생활서비스,세탁소/빨래방,서울특별시 관악구 신림로23길 34,126.93462531008,37.4695308442586
524,오정희헤어샵,생활서비스,여성미용실,서울특별시 관악구 신림로11길 64,126.938643200523,37.467602707085
525,김창이용원,생활서비스,남성미용실,서울특별시 관악구 대학길 97,126.937699386839,37.4663958250059
526,헤어살롱비엔지,생활서비스,여성미용실,서울특별시 관악구 신림로23길 43,126.934767983192,37.4690365516063
527,서림사,생활서비스,세탁소/빨래방,서울특별시 관악구 대학14길 11,126.937046364847,37.4662097418188
528,백양세탁,생활서비스,세탁소/빨래방,서울특별시 관악구 신림로17길 66,126.936176045894,37.4677967735603
529,백조세탁,생활서비스,세탁소/빨래방,서울특별시 관악구 신림로23길 94,126.934030569491,37.4668313325953
530,뽀솜이빨래방,생활서비스,세탁소/빨래방,서울특별시 관악구 호암로26가길 35,126.933487502112,37.4692502641126
531,대성세탁소,생활서비스,세탁소/빨래방,서울특별시 관악구 대학7길 21,126.938868086829,37.4684877589359
532,더리치헤어,생활서비스,여성미용실,서울특별시 관악구 대학14길 18,126.936828546546,37.4664240349918
533,컷트클럽,생활서비스,여성미용실,서울특별시 관악구 신림로19길 68,126.935604692736,37.4674312070397
534,쿠바,음식,호프/맥주,서울특별시 관악구 호암로26길 64,126.93718252032,37.4701665892257
535,버블세탁소,생활서비스,세탁소/빨래방,서울특별시 관악구 호암로22길 61,126.936197188281,37.4686980168246
536,헤어살롱호감,생활서비스,여성미용실,서울특별시 관악구 대학7길 24,126.938892858396,37.4683348023641
537,크린패밀리,생활서비스,세탁소/빨래방,서울특별시 관악구 대학5길 36,126.939717339936,37.469189193381
538,맛닭꼬신림녹두점,음식,후라이드/양념치킨,서울특별시 관악구 호암로24길 51,126.936027449004,37.4695074360413
539,관악할인마트,소매,자동판매기운영,서울특별시 관악구 신림로11길 72,126.938614004035,37.4672690551395
540,리오,음식,정통양식/경양식,서울특별시 관악구 신림로17길 59,126.936409711255,37.4680601824077
541,컵앤커피,음식,커피전문점/카페/다방,서울특별시 관악구 신림로11길 139,126.940142902187,37.4646697231378
542,카페띤,음식,커피전문점/카페/다방,서울특별시 관악구 호암로20길 67,126.935711146859,37.4670987763006
543,똥강아지들,음식,빠/카페/스탠드빠,서울특별시 관악구 호암로22길 77,126.93708025141,37.4686068479201
544,초밥집,음식,음식점-초밥전문,서울특별시 관악구 호암로 596,126.933561289937,37.4704222983226
545,GACHI,음식,빠/카페/스탠드빠,서울특별시 관악구 호암로24길 65,126.936808790895,37.469415353248
546,아리따움신림6동점,소매,화장품판매점,서울특별시 관악구 호암로26길 1,126.93388116015,37.4709838373382
547,오늘은머리깍는날,생활서비스,남성미용실,서울특별시 관악구 신림로3가길 7,126.944298368968,37.4682030103
548,텐진야타이,음식,한식/백반/한정식,서울특별시 관악구 신림로17길 56,126.936192651707,37.4682204179514
549,한올헤어,생활서비스,여성미용실,서울특별시 관악구 대학길 87,126.93768209198,37.4668191645621
550,서울대학교CU301동점,소매,편의점,서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
551,계경순대국신림고시촌점,음식,순대전문점,서울특별시 관악구 호암로22길 49,126.935460811061,37.4688085217878
552,카페오아시아,음식,커피전문점/카페/다방,서울특별시 관악구 신림로3길 35,126.944849664394,37.4675862074923
553,가네샤,음식,정통양식/경양식,서울특별시 관악구 대학길 46,126.93754253992,37.4686921003066
554,폭스헤어,생활서비스,여성미용실,서울특별시 관악구 대학7길 23,126.939003726525,37.4684889769532
555,헤어스페이스,생활서비스,여성미용실,서울특별시 관악구 대학4길 21,126.936670852435,37.469576301512
556,락락,음식,호프/맥주,서울특별시 관악구 대학5길 18,126.938711590855,37.4691621432095
557,GUY,생활서비스,여성미용실,서울특별시 관악구 호암로22길 55,126.935846018792,37.468748917893
558,쁘띠꼬모헤어,생활서비스,여성미용실,서울특별시 관악구 대학길 69,126.93776168064,37.467585775274
559,대원고시원,학문/교육,독서실,서울특별시 관악구 신림로15길 10,126.937096939665,37.4698234193784
560,bistro숲,음식,정통양식/경양식,서울특별시 관악구 대학7길 24,126.938892858396,37.4683348023641
561,로고젠잉글리시토킹돔,학문/교육,학원(종합),서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
562,까망머리미용실,생활서비스,여성미용실,서울특별시 관악구 대학길 16,126.937885380452,37.470028740765
563,정다래함박스텍,음식,기타전문서양음식점,서울특별시 관악구 신림로 133,126.934457775041,37.4709800280864
564,효현미용실,생활서비스,여성미용실,서울특별시 관악구 대학7길 35,126.939602165619,37.4685394016142
565,대지독서실,학문/교육,독서실,서울특별시 관악구 호암로26길 35,126.935526963747,37.4705211178039
566,폰스쿨,소매,핸드폰소매,서울특별시 관악구 대학길 18,126.937842206041,37.4698841842234
567,대성고시원,학문/교육,독서실,서울특별시 관악구 대학14길 19-7,126.9365512043,37.4660521074586
568,성광독서실,학문/교육,독서실,서울특별시 관악구 호암로24길 22,126.934307790284,37.4696000651604
569,에프원문구센터,소매,사무/문구용품,서울특별시 관악구 신림로23길 28,126.934678758659,37.4697475787821
570,명지고시원,학문/교육,독서실,서울특별시 관악구 대학14길 85,126.934627045182,37.4646291317361
571,이야기안경,소매,안경원,서울특별시 관악구 신림로 105,126.93757329911,37.4705125035807
572,행운예감,관광/여가/오락,기타오락관련산업,서울특별시 관악구 신림로17길 56,126.936192651707,37.4682204179514
573,윌비스,학문/교육,학원-입시,서울특별시 관악구 신림로23길 16,126.934464937019,37.4704755033181
574,선형음악학원,학문/교육,학원(종합),서울특별시 관악구 신림로11가길 32,126.938107951111,37.4662823603946
575,해성슈퍼,소매,수퍼마켓,서울특별시 관악구 호암로24길 42,126.935441075102,37.4694030387844
576,일원독서실,학문/교육,독서실,서울특별시 관악구 호암로26길 31,126.935368202201,37.4705557295427
577,SG공인중개사사무소,부동산,부동산중개,서울특별시 관악구 신림로11길 32,126.938690385191,37.4690628369156
578,신여명독서실,학문/교육,독서실,서울특별시 관악구 호암로22길 41,126.935064555019,37.4688500037937
579,신화창조학원,학문/교육,학원-입시,서울특별시 관악구 신림로11길 48,126.938610531063,37.4683142456228
580,꽃방해바라기,소매,꽃집/꽃배달,서울특별시 관악구 대학7길 26,126.939006018582,37.4683268079742
581,충현독서실,학문/교육,독서실,서울특별시 관악구 호암로22길 73,126.936819126689,37.4686855934412
582,경희대삼성태권도장,스포츠,체육관,서울특별시 관악구 대학7길 17,126.938686851789,37.4685131628307
583,사랑방,소매,서적/신문소매,서울특별시 관악구 호암로24길 47,126.935789310185,37.469559354641
584,휴대폰드림,소매,핸드폰소매,서울특별시 관악구 대학길 13,126.938212673265,37.4700677244003
585,서울대운동용품,소매,운동/경기용품,서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
586,프로젝트K,소매,서적/신문소매,서울특별시 관악구 신림로3길 40,126.941865368005,37.4667756044779
587,CU관악동원점,소매,편의점,서울특별시 관악구 호암로26가길 43,126.933289161904,37.4688880527009
588,CU관악사랑점,소매,편의점,서울특별시 관악구 대학길 52,126.937537357225,37.4682595482716
589,스피드,생활서비스,청소/소독,서울특별시 관악구 신림로23길 22,126.934629964425,37.4699994335622
590,에어웨이브,소매,운동/경기용품,서울특별시 관악구 신림로3길 40,126.941865368005,37.4667756044779
591,고시촌정보,학문/교육,독서실,서울특별시 관악구 대학6길 25,126.936261178234,37.4689689087599
592,GS25,소매,편의점,서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
593,제일소비자유통,소매,수퍼마켓,서울특별시 관악구 대학14길 28,126.936226934964,37.4665988311163
594,금호종합장식,소매,지물판매,서울특별시 관악구 대학길 70,126.937512628426,37.4676105677093
595,금성전기,소매,조명기구/전기용품,서울특별시 관악구 신림로21길 32,126.934938045137,37.4690020425056
596,으뜸24시마트,소매,수퍼마켓,서울특별시 관악구 호암로20길 43,126.934428655313,37.4674566496636
597,오피스알파,소매,사무/문구용품,서울특별시 관악구 신림로 109,126.937166241701,37.4705178533482
598,코알라통신,소매,핸드폰소매,서울특별시 관악구 대학길 47,126.937792488104,37.468604242181
599,에이스문구,소매,사무/문구용품,서울특별시 관악구 호암로24길 68,126.93695879769,37.4692004502195
600,원문독서실,학문/교육,독서실,서울특별시 관악구 호암로26길 37,126.935696901006,37.4704956170406
601,네토피아,관광/여가/오락,인터넷PC방,서울특별시 관악구 호암로22길 80,126.937127888373,37.4684360763692
602,건영마트,소매,수퍼마켓,서울특별시 관악구 신림로3길 40,126.941865368005,37.4667756044779
603,비노래방,관광/여가/오락,노래방,서울특별시 관악구 대학길 16,126.937885380452,37.470028740765
604,투아트게임방,관광/여가/오락,인터넷PC방,서울특별시 관악구 호암로22길 76,126.936912870632,37.4684521631263
605,천보통신,소매,핸드폰소매,서울특별시 관악구 호암로 592,126.933318884551,37.4699785945742
606,리치컨설팅,소매,통신판매,서울특별시 관악구 신림로3길 40,126.941865368005,37.4667756044779
607,강북서적,소매,서점,서울특별시 관악구 대학18길 9,126.937360598853,37.4655728202417
608,한상준적성시험연구소,소매,서적/신문소매,서울특별시 관악구 호암로24길 64,126.936584891844,37.4692601594445
609,길수학,학문/교육,학원-입시,서울특별시 관악구 신림로3가길 65,126.940990313488,37.4687050299747
610,헤어바이쥬디,생활서비스,여성미용실,서울특별시 관악구 호암로22길 26,126.93412727278,37.4687784790378
611,족복발관리,관광/여가/오락,스포츠마사지,서울특별시 관악구 대학길 16,126.937885380452,37.470028740765
612,은성정육점,소매,정육점,서울특별시 관악구 호암로24길 77,126.937590386013,37.4693052464922
613,은혜공인중개사무소,부동산,부동산중개,서울특별시 관악구 대학5길 33,126.939612936575,37.4693774776338
614,CUP&COFFEE,음식,커피전문점/카페/다방,서울특별시 관악구 신림로11길 139,126.940142902187,37.4646697231378
615,인재와적성,소매,서적/신문소매,서울특별시 관악구 호암로24길 64,126.936584891844,37.4692601594445
616,친절정육점,소매,육류소매,서울특별시 관악구 신림로11길 35,126.938908078749,37.4688575498276
617,건영해법영어교습소,학문/교육,학원-외국어/어학,서울특별시 관악구 신림로3길 40,126.941865368005,37.4667756044779
618,더관리형독서실,학문/교육,독서실,서울특별시 관악구 신림로15길 31,126.937122785852,37.4687964516455
619,GS25,소매,편의점,서울특별시 관악구 신림로 89,126.939509780853,37.4702776047928
620,삼보아카데미독서실,학문/교육,독서실,서울특별시 관악구 호암로26가길 48,126.932951214093,37.4688039066166
621,전국노래자랑,관광/여가/오락,노래방,서울특별시 관악구 호암로22길 49,126.935460811061,37.4688085217878
622,현대공인중개사사무소,부동산,부동산중개,서울특별시 관악구 대학6길 2,126.937550017869,37.4689624834262
623,명진고시원,학문/교육,독서실,서울특별시 관악구 신림로23길 40-7,126.93419061571,37.4690944188395
624,미리내안경,소매,안경원,서울특별시 관악구 신림로23길 16,126.934464937019,37.4704755033181
625,GS25신림장원점,소매,편의점,서울특별시 관악구 신림로11길 87,126.938771515373,37.466522595615
626,동광사부동산,부동산,부동산중개,서울특별시 관악구 신림로11길 56,126.93867137824,37.468008434108
627,으뜸마트,소매,수퍼마켓,서울특별시 관악구 신림로17길 45,126.936446244478,37.4686732272289
628,은벽고시원,학문/교육,독서실,서울특별시 관악구 호암로26가길 32,126.933336845274,37.4695102094245
629,비올렛헤어,생활서비스,여성미용실,서울특별시 관악구 호암로22길 5,126.933138633187,37.4691389884069
630,씨피게이트플러스,소매,사무/문구용품,서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
631,SBS노래연습장,관광/여가/오락,노래방,서울특별시 관악구 신림로 127,126.935229108334,37.4707977603718
632,구동커피,음식,커피전문점/카페/다방,서울특별시 관악구 신림로17길 42,126.936183969803,37.4688330557441
633,심가면옥함흥냉면전문점,음식,냉면집,서울특별시 관악구 신림로 121,126.935818430557,37.4706949432008
634,다케,음식,돈가스전문점,서울특별시 관악구 대학길 71,126.937751524819,37.4675045891934
635,카페토르토니,음식,커피전문점/카페/다방,서울특별시 관악구 호암로26길 1,126.93388116015,37.4709838373382
636,관악산회관,음식,갈비/삼겹살,서울특별시 관악구 신림로3가길 7,126.944298368968,37.4682030103
637,비단헤어,생활서비스,여성미용실,서울특별시 관악구 대학2길 16,126.937071653579,37.4700124129903
638,대명쌀직판장,소매,곡물소매,서울특별시 관악구 대학길 74,126.937515178654,37.4674303800148
639,모두랑고시뷔페,음식,한식/백반/한정식,서울특별시 관악구 호암로26길 63,126.937213879787,37.4703470818329
640,합격의법학원,학문/교육,학원/국가고시,서울특별시 관악구 신림로 77,126.940706816326,37.4703694369967
641,W헤어,생활서비스,여성미용실,서울특별시 관악구 대학길 109,126.937740689541,37.4658735853703
642,광장휴게소등산복집6호매점,음식,한식/백반/한정식,서울특별시 관악구 신림로 23,126.94549702368,37.4681776713142
643,굿베이커리,음식,제과점,서울특별시 관악구 호암로24길 73,126.93725051795,37.4693562533324
644,다케돈까스,음식,정통양식/경양식,서울특별시 관악구 대학길 71,126.937751524819,37.4675045891934
645,대림토종한우마을,소매,정육점,서울특별시 관악구 대학5길 18,126.938711590855,37.4691621432095
646,대성세탁소,생활서비스,세탁소/빨래방,서울특별시 관악구 대학7길 6,126.937987576135,37.4683987535673
647,루나,음식,한식/백반/한정식,서울특별시 관악구 호암로22길 76,126.936912870632,37.4684521631263
648,롯데리아,음식,패스트푸드,서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
649,명동칼국수,음식,라면김밥분식,서울특별시 관악구 대학길 17,126.938159341682,37.4698419819438
650,몽실이푸드몽닭발,음식,닭내장/닭발요리,서울특별시 관악구 신림로11길 11-9,126.939410467268,37.4701055133561
651,미림하우스,학문/교육,독서실,서울특별시 관악구 호암로 572,126.932493670946,37.468385289705
652,바른손신림1호점,소매,사무/문구용품,서울특별시 관악구 호암로24길 12,126.933796063498,37.4698117013572
653,방울문방구,소매,사무/문구용품,서울특별시 관악구 호암로22가길 2,126.933481830824,37.4688537497833
654,서울목살,음식,한식/백반/한정식,서울특별시 관악구 대학5길 9,126.938267572243,37.4693834175404
655,스킨톡,생활서비스,비만/피부관리,서울특별시 관악구 대학5길 36,126.939717339936,37.469189193381
656,씨유신림중앙,소매,편의점,서울특별시 관악구 대학10길 21,126.936416859362,37.467555657068
657,CU관악미림점,소매,편의점,서울특별시 관악구 호암로20길 1,126.932151728064,37.4677875052499
658,장군왕족발보쌈,음식,족발/보쌈전문,서울특별시 관악구 대학길 58-3,126.937450246654,37.4680244911864
659,진플라워,소매,꽃집/꽃배달,서울특별시 관악구 대학길 21,126.938013543229,37.4697595768835
660,천일부동산,부동산,부동산중개,서울특별시 관악구 신림로23길 28,126.934678758659,37.4697475787821
661,테미스독서실,학문/교육,독서실,서울특별시 관악구 신림로 73,126.94125967608,37.4704464763105
662,헤어스케치,생활서비스,여성미용실,서울특별시 관악구 대학길 59,126.937766992158,37.4680093179826
663,헤어살롱엘,생활서비스,여성미용실,서울특별시 관악구 호암로22길 77,126.93708025141,37.4686068479201
664,休김밥,음식,라면김밥분식,서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
665,LCA공인중개사사무소,부동산,부동산중개,서울특별시 관악구 신림로3가길 63,126.941114523236,37.4687151536625
666,국자감,학문/교육,독서실,서울특별시 관악구 호암로20길 23-5,126.933315571603,37.4678250489506
667,덕상고시원,학문/교육,고시원,서울특별시 관악구 대학12길 64,126.935819641703,37.4650273310691
668,동일고시원,학문/교육,고시원,서울특별시 관악구 대학14길 77-20,126.935723919286,37.4646029738706
669,만당고시원,학문/교육,고시원,서울특별시 관악구 호암로20길 54,126.934929444519,37.4672178803544
670,메이플라워,소매,꽃집/꽃배달,서울특별시 관악구 신림로3길 40,126.943812410599,37.4665857815686
671,미림디지털포토,생활서비스,사진관,서울특별시 관악구 호암로26길 1,126.93388116015,37.4709838373382
672,법룡고시원,학문/교육,고시원,서울특별시 관악구 대학14길 19-8,126.936358160953,37.4661134436805
673,신유림고시원,학문/교육,고시원,서울특별시 관악구 호암로22가길 25,126.933179165159,37.4678778806521
674,윤목독서실,학문/교육,독서실,서울특별시 관악구 호암로26길 63,126.937213879787,37.4703470818329
675,의정부부대찌개,음식,부대찌개/섞어찌개,서울특별시 관악구 호암로26길 49,126.936387186571,37.470447769536
676,편안한고시원,학문/교육,고시원,서울특별시 관악구 신림로11길 85-7,126.939130538194,37.4667150406741
677,한솔고시원,학문/교육,고시원,서울특별시 관악구 호암로20길 50,126.934714302054,37.4672429725374
678,씽씽어린이집,학문/교육,어린이집,서울특별시 관악구 대학18길 9,126.937360598853,37.4655728202417
679,세종독서실,학문/교육,독서실,서울특별시 관악구 신림로23길 20-5,126.934471203603,37.4700340441093
680,현대피아노,학문/교육,피아노/바이올린/기타,서울특별시 관악구 대학20길 27,126.937261135743,37.4638148713593
681,고시원허경헌,학문/교육,고시원,서울특별시 관악구 호암로22가길 27,126.933090532212,37.4677509330138
682,민들레샘물공부방,학문/교육,학원-기타,서울특별시 관악구 호암로26가길 8,126.933854543201,37.4704699973242
683,우리아카데미,학문/교육,학원-기타,서울특별시 관악구 신림로3길 40,126.941285481472,37.4670136947
684,오피스큐관악점,소매,사무/문구용품,서울특별시 관악구 호암로26가길 2,126.933986475746,37.4707324928712
685,엘가,소매,꽃집/꽃배달,서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
686,코알라통신,소매,핸드폰소매,서울특별시 관악구 호암로22길 32,126.934433741685,37.4686911378808
687,꿈나무어린이집,학문/교육,어린이집,서울특별시 관악구 신림로3가길 45-24,126.941965066222,37.467722603403
688,아이엠커피,음식,커피전문점/카페/다방,서울특별시 관악구 신림로 123,126.935625757866,37.4707292498618
689,봄빛가득한어린이집,학문/교육,어린이집,서울특별시 관악구 신림로7길 34,126.94175347992,37.4690993202292
690,매니아존PC,관광/여가/오락,인터넷PC방,서울특별시 관악구 신림로19길 33,126.935878013097,37.4688843639501
691,모르겐더캠퍼,음식,한식/백반/한정식,서울특별시 관악구 호암로26가길 18,126.93364515057,37.4700896657761
692,한국농산업조사연구소,소매,청과물소매,서울특별시 관악구 신림로3길 40,126.94421909306,37.4674093748264
693,불닭발동대문엽기떡볶이,음식,불닭전문,서울특별시 관악구 대학길 13,126.938212673265,37.4700677244003
694,CU,소매,편의점,서울특별시 관악구 대학길 31,126.937884402584,37.4692988791761
695,세븐일레븐,소매,편의점,서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
696,전주식당,음식,한식/백반/한정식,서울특별시 관악구 신림로 23,126.94549702368,37.4681776713142
697,광장휴게소,음식,라면김밥분식,서울특별시 관악구 신림로 23,126.94549702368,37.4681776713142
698,CU,소매,편의점,서울특별시 관악구 신림로23길 49,126.934727244522,37.4687208158856
699,CU,소매,편의점,서울특별시 관악구 신림로 1,126.94764035541,37.4668902513176
700,세븐일레븐법학원점,소매,편의점,서울특별시 관악구 신림로 77,126.940706816326,37.4703694369967
701,유림이발,생활서비스,남성미용실,서울특별시 관악구 호암로26길 43,126.936046929478,37.4705258009406
702,로즈버드,음식,커피전문점/카페/다방,서울특별시 관악구 대학길 31,126.937884402584,37.4692988791761
703,GS25,소매,편의점,서울특별시 관악구 신림로19길 46-8,126.935228041342,37.4684820454767
